Species,Genename,Histonetype,Canonical/Variant/H1,Hairpin,Chromosome,Start
Pacificus,PPA01624,H1,H1,N,5,10952526
Pacificus,PPA13937,H1,H1,N,1,13166396
Pacificus,PPA40159,H1,H1,N,5,10956518
Pacificus,PPA40511,H1,H1,N,4,13476389
Pacificus,PPA09758,H1,H1,N,5,10730081
Pacificus,PPA26360,H2A,V,N,1,33339696
Pacificus,PPA31802,H2A,C,Y,4,13261202
Pacificus,PPA34170,H2A,C,Y,4,10599581
Pacificus,PPA34186,H2A,C,Y,4,9419353
Pacificus,PPA34244,H2A,C,Y,4,5689403
Pacificus,PPA34246,H2A,C,Y,4,5686119
Pacificus,PPA36756,H2A,V,N,3,14757814
Pacificus,ppa_stranded_DN18247_c0_g2_i1,H2A,V,N,4,29639311
Pacificus,PPA06990_4,H2A,C,Y,1,26549055
Pacificus,PPA06989_3,H2A,C,Y,4,10597667
Pacificus,PPA06989_7,H2A,C,Y,4,10594370
Pacificus,PPA06989_11,H2A,C,Y,4,10591074
Pacificus,PPA40957_2,H2A,C,Y,4,9416031
Pacificus,PPA26361_3,H2B,C,Y,4,13262348
Pacificus,PPA33958,H2B,C,Y,4,20584963
Pacificus,PPA34187,H2B,C,Y,4,9418592
Pacificus,PPA34245,H2B,C,Y,4,5688639
Pacificus,PPA34247,H2B,C,Y,4,5685355
Pacificus,PPA34402,H2B,V,N,4,25299962
Pacificus,ppa_stranded_DN28221_c0_g1_i1,H2B,C,N,1,33340599
Pacificus,PPA06990_3,H2B,C,Y,1,26548231
Pacificus,PPA06989_2,H2B,C,Y,4,10598428
Pacificus,PPA06989_6,H2B,C,Y,4,10595131
Pacificus,PPA06989_10,H2B,C,Y,4,10591835
Pacificus,PPA40957_1,H2B,C,Y,4,9415270
Pacificus,Iso_D.1571.4,H3,V,Y,1,15194928
Pacificus,PPA07518,H3,V,N,X,8317721
Pacificus,PPA33744,H3,V,N,1,32166655
Pacificus,PPA37347,H3,V,N,5,4326348
Pacificus,PPA26768,H3,V,N,5,9232245
Pacificus,PPA26361_2,H3,C,Y,4,13263945
Pacificus,PPA40958_2,H3,C,Y,4,9414453
Pacificus,PPA41351_2,H3,C,Y,4,5687820
Pacificus,PPA41352_2,H3,C,Y,4,5684536
Pacificus,PPA06990_2,H3,C,Y,1,26547374
Pacificus,PPA06990_6,H3,C,Y,1,26550721
Pacificus,PPA06989_5,H3,C,Y,4,10595926
Pacificus,PPA06989_9,H3,C,Y,4,10592630
Pacificus,PPA18723,H3,V,N,X,6999271
Pacificus,ppa_stranded_DN32651_c0_g1_i1,H3,V,N,2,6694577
Pacificus,ppa_stranded_DN4090_c0_g2_i1,H3,V,N,2,6692202
Pacificus,PPA40957_4,H3,C,Y,4,9417775
Pacificus,PPA05646,H3,V,N,X,9443854
Pacificus,PPA26361_1,H4,C,Y,4,13264738
Pacificus,PPA34185,H4,C,Y,4,9420314
Pacificus,PPA36976,H4,C,N,1,33347108
Pacificus,PPA40958_1,H4,C,Y,4,9413670
Pacificus,PPA41351_1,H4,C,Y,4,5687081
Pacificus,PPA41352_1,H4,C,Y,4,5683797
Pacificus,PPA06990_1,H4,C,Y,1,26546625
Pacificus,PPA06990_5,H4,C,Y,1,26549972
Pacificus,PPA06989_1,H4,V,Y,4,10591074
Pacificus,PPA06989_4,H4,C,Y,4,10596702
Pacificus,PPA06989_8,H4,C,Y,4,10593406
Pacificus,PPA28637,H3,V,N,1,31745631
Pacificus,PPA40957_3,H4,C,Y,4,9416992
